state,county,Median Household Income (5y Average),Median Household Income for +7-person Households (5y Avg.),Median Household Income for 1-person Households (5y Avg.),Median Household Income for 2-person Households (5y Avg.),Median Household Income for 3-person Households (5y Avg.),Median Household Income for 4-person Households (5y Avg.),Median Household Income for 5-person Households (5y Avg.),Median Household Income for 6-person Households (5y Avg.),Percent Below Federal Poverty Level (1y Avg.),Percent Below Federal Poverty Level (5y Avg.),Percent of +4 Person Households with +3 Workers (5y Avg.),Percent of +4 Person Households with 1 Worker (5y Avg.),Percent of +4 Person Households with 2 Workers (5y Avg.),Percent of +4 Person Households with No Workers (5y Avg.),Percent of 1 Person Households with 1 Worker (5y Avg.),Percent of 1 Person Households with No Workers (5y Avg.),Percent of 2 Person Households with 1 Worker (5y Avg.),Percent of 2 Person Households with 2 Workers (5y Avg.),Percent of 2 Person Households with No Workers (5y Avg.),Percent of 3 Person Households with 1 Worker (5y Avg.),Percent of 3 Person Households with 2 Workers (5y Avg.),Percent of 3 Person Households with 3 Workers (5y Avg.),Percent of 3 Person Households with No Workers (5y Avg.),Percent of Senior Population Below Federal Poverty Level (1y Avg.),Percent of Senior Population Below Federal Poverty Level (5y Avg.),Percentage of Total Housing Units that are Vacant (1y Avg.),Percentage of Total Housing Units that are Vacant (5y Avg.),Senior Unemployment Rate (1y Avg.),Senior Unemployment Rate (5y Avg.),Unemployment Rate (1y Avg.),Unemployment Rate (5y Avg.)
 Alabama,Randolph County,37496.0,40962.0,14663.0,42367.0,53333.0,56581.0,56250.0,40227.0,,0.2056227028369904,0.1379061341285706,0.4021660685539246,0.3234657049179077,0.1364620923995972,0.3443898558616638,0.6556101441383362,0.4176300466060638,0.1919075101613998,0.3904624283313751,0.3881766498088837,0.3938746452331543,0.0576923079788685,0.16025641560554502,,0.1449635475873947,,0.2657284140586853,,0.0155902002006769,,0.0797872319817543
 Alabama,Russell County,38400.0,74946.0,22009.0,46703.0,53112.0,46731.0,65194.0,57132.0,,0.2154190242290497,0.150402307510376,0.3721889853477478,0.3416546285152435,0.1357540786266327,0.4742476940155029,0.5257523059844971,0.3876339495182037,0.3295685052871704,0.2827975749969482,0.4375681579113007,0.3634133040904999,0.0468920394778252,0.1521265059709549,,0.1591741144657135,,0.1599985063076019,,0.0658227875828743,,0.09000517427921301
 Alabama,Shelby County,72310.0,112754.0,36233.0,74806.0,85854.0,100922.0,96205.0,93337.0,0.0803296640515327,0.0849369615316391,0.1855917125940323,0.3140739798545837,0.4770447909832001,0.0232895035296679,0.5789501667022705,0.4210498034954071,0.3341144323348999,0.4030539095401764,0.2628316581249237,0.330849826335907,0.4499029815196991,0.1276678293943405,0.0915793552994728,0.0644157603383064,0.0532987117767334,0.1066329330205917,0.0875009000301361,0.0523492433130741,0.033911369740962996,0.0386386252939701,0.0461291745305061
 Alabama,St. Clair County,54042.0,102552.0,24504.0,59198.0,65417.0,75688.0,67178.0,76593.0,0.10433579236269001,0.1370375156402588,0.1699616461992264,0.3334316909313202,0.4330185949802399,0.0635880827903748,0.446519285440445,0.5534806847572327,0.3729001581668854,0.320030689239502,0.3070691525936127,0.3275976181030273,0.4779947102069855,0.0635340809822083,0.1308735907077789,0.0733627602458,0.0818416923284531,0.1167323812842369,0.1100323647260666,,0.0108388308435678,,0.0639411732554436
 Alabama,Sumter County,20428.0,76985.0,11837.0,30656.0,37359.0,,42250.0,33684.0,,0.3672062754631043,0.09642301499843599,0.5023328065872192,0.2752721607685089,0.1259720027446747,0.2809712588787079,0.7190287709236145,0.4186632931232452,0.1929382085800171,0.3883984982967377,0.5610142350196838,0.1584786027669907,0.0950871631503105,0.185419961810112,,0.2272125482559204,,0.2779665887355804,,0.0,,0.15285378694534302
 Alabama,Talladega County,37923.0,95302.0,19101.0,44725.0,46753.0,57074.0,47280.0,50938.0,0.1655612736940384,0.2079414874315262,0.1051100194454193,0.4062556922435761,0.3851609528064728,0.1034733578562737,0.3782869577407837,0.6217130422592163,0.3927180469036102,0.2129336148500443,0.3943483233451843,0.3945448100566864,0.3471160531044006,0.0826963186264038,0.17564280331134804,0.1152585819363594,0.1130252927541733,0.1514662802219391,0.1523509919643402,,0.0265348590910435,,0.1203933283686638
 Alabama,Tallapoosa County,39395.0,52935.0,19718.0,50113.0,52221.0,47922.0,53768.0,,,0.2336024940013886,0.0809190794825554,0.3459873497486115,0.4085914194583893,0.1645021587610245,0.3433708846569061,0.6566291451454163,0.3484320640563965,0.2364586591720581,0.4151092767715454,0.38586279749870295,0.3646569550037384,0.0702702701091766,0.17920997738838199,,0.1074271202087402,,0.2514733970165253,,0.0342130996286869,,0.09803453087806697
 Alabama,Tuscaloosa County,48022.0,71786.0,24849.0,52244.0,61513.0,77939.0,62104.0,71339.0,0.1781272888183594,0.1795929819345474,0.1409069150686264,0.2863414883613586,0.4723193943500519,0.1004321873188019,0.522699236869812,0.4773007333278656,0.3868248164653778,0.3213621377944946,0.2918130457401276,0.3668197393417358,0.3977365791797638,0.097260944545269,0.1381827145814896,0.0527799278497696,0.0666551068425179,0.1758925020694733,0.195227637887001,0.028691565617919,0.0303755085915327,0.0735524222254753,0.0698289796710014
 Alabama,Walker County,37025.0,,17744.0,43224.0,48397.0,50449.0,56520.0,51667.0,0.2169927507638931,0.2193099111318588,0.090554416179657,0.3956878781318665,0.3815194964408875,0.1322381943464279,0.3294079303741455,0.6705920696258545,0.3142261505126953,0.2263679057359695,0.459405928850174,0.3980498313903809,0.3139761686325073,0.0741061791777611,0.2138678282499313,0.0954009965062141,0.1049498841166496,0.2136381417512894,0.1751986443996429,0.2801120579242706,0.0580392144620419,0.1303783506155014,0.1097948327660561
 Alabama,Washington County,40293.0,,18684.0,43182.0,47222.0,54625.0,50391.0,,,0.2160810083150864,0.0626654922962189,0.4748455286026001,0.3627537488937378,0.099735215306282,0.2868055701255798,0.7131944298744202,0.3078838288784027,0.2000000029802322,0.4921161830425263,0.3159292042255402,0.3495575189590454,0.0433628335595131,0.2911504507064819,,0.1466107964515686,,0.2668975293636322,,0.1003460213541985,,0.1613670140504837
 Alabama,Wilcox County,24442.0,70417.0,12195.0,37936.0,28355.0,47500.0,81094.0,,,0.3489212095737457,0.0730593577027321,0.2922374308109283,0.3607305884361267,0.2739726006984711,0.2766116857528687,0.7233883142471313,0.2920611798763275,0.2039330005645752,0.5040058493614197,0.4250386357307434,0.1684698611497879,0.0587326101958752,0.3477588891983032,,0.2000826597213745,,0.3251468241214752,,0.0866426005959511,,0.2028176486492157
 Alabama,Winston County,33896.0,46688.0,17967.0,40972.0,45156.0,43000.0,54063.0,45536.0,,0.2056595683097839,0.0581534765660763,0.3938848972320557,0.3878896832466126,0.1600719392299652,0.2992831468582153,0.7007168531417847,0.3786434233188629,0.1928629875183106,0.4284935891628265,0.3542463779449463,0.3458301424980164,0.0994644239544868,0.2004590630531311,,0.1059842556715012,,0.2920023798942566,,0.0164383556693792,,0.0872538015246391
 Alaska,Aleutians East Borough,65926.0,96250.0,40750.0,74722.0,74375.0,78750.0,98125.0,,,0.1549680978059769,0.1573033779859543,0.2640449404716492,0.5280898809432983,0.0505617968738079,0.7050691246986389,0.2949308753013611,0.2971014380455017,0.5434782505035399,0.1594202965497971,0.4529914557933807,0.3931623995304108,0.0256410259753466,0.1282051354646683,,0.0361936911940575,,0.2139303535223007,,0.0,,0.0260149780660868
 Alaska,Aleutians West Census Area,86964.0,101250.0,52875.0,96250.0,111875.0,101563.0,98750.0,86250.0,,0.0768398270010948,0.2210526317358017,0.2666666805744171,0.5052631497383118,0.0070175440050662,0.844011127948761,0.1559888571500778,0.2771428525447846,0.6428571343421936,0.0799999982118607,0.2916666567325592,0.484375,0.1979166716337204,0.026041666045785002,,0.0429846048355103,,0.3855975568294525,,0.0,,0.010716836899519001
 Alaska,Anchorage Municipality,80862.0,97281.0,44149.0,91677.0,94553.0,111929.0,102691.0,98657.0,0.0629863291978836,0.0809836387634277,0.2154059857130051,0.291047215461731,0.4465773701667786,0.0469694510102272,0.6795481443405151,0.3204518556594849,0.3446513712406158,0.4913695156574249,0.163979098200798,0.3446494340896606,0.4383236765861511,0.1567738503217697,0.0602530315518379,0.0405505076050758,0.0402033552527428,0.0870442017912865,0.0765796080231667,0.0416845716536045,0.0528062768280506,0.0492414645850658,0.057631142437458004
 Alaska,Bethel Census Area,53296.0,60682.0,27143.0,63929.0,55313.0,53333.0,51833.0,53750.0,,0.2658723294734955,0.1485473215579987,0.3631677627563477,0.3125585615634918,0.1757263392210007,0.5831325054168701,0.4168674647808075,0.3568376004695892,0.3760683834552765,0.2670940160751343,0.44274809956550604,0.2870228886604309,0.0519083961844444,0.2183206081390381,,0.1001422852277756,,0.2347143292427063,,0.0101694911718369,,0.1922820210456848
 Alaska,Bristol Bay Borough,88000.0,,49028.0,103500.0,110625.0,112500.0,90313.0,122500.0,,0.0725108236074448,0.2162162214517593,0.2162162214517593,0.5135135054588318,0.0540540553629398,0.7628865838050842,0.2371134012937546,0.3560605943202972,0.46969696879386896,0.1742424219846726,0.3157894611358643,0.4912280738353729,0.0877192988991737,0.1052631586790085,,0.0,,0.594059407711029,,0.1176470592617989,,0.0553633235394955
 Alaska,Denali Borough,81302.0,,44643.0,100764.0,106500.0,126042.0,113250.0,,,0.1127783134579659,0.1854838728904724,0.4274193644523621,0.3870967626571655,0.0,0.6007751822471619,0.3992248177528381,0.3251028954982758,0.5226337313652039,0.1522633731365204,0.3780487775802612,0.4756097495555878,0.0731707289814949,0.0731707289814949,,0.0451248995959759,,0.5675044059753418,,0.0,,0.0116959065198898
 Alaska,Dillingham Census Area,56055.0,60417.0,25781.0,73750.0,58542.0,61250.0,58750.0,69750.0,,0.1648129373788834,0.1092278733849526,0.3370998203754425,0.4067796468734741,0.1468926519155502,0.591549277305603,0.4084506928920746,0.3651315867900848,0.3486842215061188,0.2861842215061188,0.4000000059604645,0.227027028799057,0.1189189180731773,0.2540540397167206,,0.0471019893884659,,0.4333060681819916,,0.0,,0.1124885231256485
 Alaska,Fairbanks North Star Borough,73831.0,92456.0,40465.0,83401.0,90793.0,89670.0,108301.0,106705.0,0.0994033738970757,0.0775828808546066,0.1981283128261566,0.3525427877902985,0.4010589718818665,0.0482699163258076,0.6370648741722107,0.3629351556301117,0.3443811535835266,0.4742793142795563,0.1813395470380783,0.3919554352760315,0.3834232985973358,0.1445237696170807,0.0800975114107132,0.0172213912010193,0.0330273807048798,0.1783471703529358,0.1478281766176224,0.0084330793470144,0.0569259971380234,0.0930522754788399,0.075528122484684
 Alaska,Haines Borough,53125.0,,32578.0,71827.0,,,41625.0,216000.0,,0.0525268614292145,0.4239130318164825,0.0652173906564713,0.47826087474823,0.0326086953282356,0.3789173662662506,0.621082603931427,0.2975929975509644,0.42669585347175604,0.2757111489772797,0.1573033779859543,0.3539325892925263,0.0224719103425741,0.46629214286804205,,0.0238294955343008,,0.2581638991832733,,0.0,,0.0381895340979099
 Alaska,Hoonah-Angoon Census Area,54091.0,,31389.0,70139.0,73750.0,65625.0,43333.0,197813.0,,0.1234567910432816,0.1632653027772903,0.3401360511779785,0.3401360511779785,0.1564625799655914,0.55078125,0.44921875,0.3768545985221863,0.3115727007389069,0.3115727007389069,0.21875,0.4375,0.1145833358168602,0.2291666716337204,,0.0227357354015112,,0.4626593887805939,,0.0,,0.1017094030976296
 Alaska,Juneau City and Borough,87436.0,118092.0,46025.0,99383.0,103477.0,112159.0,113375.0,90096.0,,0.0742333382368088,0.1885125190019608,0.3063328564167023,0.4558173716068268,0.0493372604250908,0.6495388746261597,0.3504611253738403,0.3625692129135132,0.4978958964347839,0.1395348906517029,0.3372527956962585,0.4302512109279633,0.1656868010759354,0.0668091922998428,,0.012712505646049999,,0.0645404532551765,,0.0340775549411774,,0.0489179082214832
 Alaska,Kenai Peninsula Borough,64891.0,67578.0,33436.0,79149.0,79963.0,103179.0,85503.0,108984.0,,0.1096900254487991,0.1590457260608673,0.3660536706447601,0.37773358821868896,0.0971670001745224,0.4576164186000824,0.54238361120224,0.3522604107856751,0.3283905982971191,0.3193489909172058,0.3887513279914856,0.3629288971424103,0.1319419890642166,0.1163777858018875,,0.0483584180474281,,0.2889893352985382,,0.0963541641831398,,0.0868871659040451
 Alaska,Ketchikan Gateway Borough,64162.0,121250.0,32951.0,75402.0,83950.0,76750.0,91000.0,87250.0,,0.1075499653816223,0.1933394968509674,0.2719703912734985,0.4542090594768524,0.0804810374975204,0.5368421077728271,0.4631578922271729,0.3375760912895203,0.422800213098526,0.2396236807107925,0.2921348214149475,0.4531835317611694,0.1672908812761307,0.0873907580971718,,0.0312483739107847,,0.1512631922960281,,0.0878859832882881,,0.0738441199064255
 Alaska,Kodiak Island Borough,73068.0,139464.0,39306.0,94890.0,72000.0,97529.0,101667.0,,,0.0915363729000092,0.3128295242786408,0.2214411199092865,0.4420035183429718,0.0237258356064558,0.6616682410240173,0.3383317589759827,0.3635734021663666,0.47783932089805603,0.1585872620344162,0.3269230723381043,0.5128205418586731,0.0982905998826027,0.0619658119976521,,0.0615851990878582,,0.1356632858514786,,0.0086580086499453,,0.0332803130149841
 Alaska,Kusilvak Census Area,38160.0,52000.0,13309.0,30833.0,33333.0,37721.0,38594.0,47656.0,,0.3598189651966095,0.1187214627861977,0.3817351460456848,0.2949771583080292,0.2045662105083466,0.38095238804817205,0.6190476417541504,0.3965517282485962,0.1810344755649567,0.4224137961864471,0.3806818127632141,0.2556818127632141,0.0056818183511496,0.3579545319080353,,0.1605178117752075,,0.2288888841867447,,0.0188679248094559,,0.2631937265396118
 Alaska,Lake and Peninsula Borough,43864.0,41875.0,23750.0,46250.0,52500.0,42000.0,67500.0,53750.0,,0.1877230554819107,0.0902777761220932,0.4305555522441864,0.3472222089767456,0.1319444477558136,0.5391304492950441,0.4608695507049561,0.3877550959587097,0.3741496503353119,0.2380952388048172,0.2741935551166534,0.3709677457809448,0.0967741906642914,0.2580645084381104,,0.0464732609689236,,0.6719503998756409,,0.0,,0.1171428561210632
 Alaska,Matanuska-Susitna Borough,73908.0,101458.0,31403.0,78926.0,87628.0,95830.0,94858.0,97379.0,0.0964841246604919,0.0966707989573479,0.1319108754396439,0.417540967464447,0.3913709819316864,0.059177178889512995,0.4905067682266235,0.5094932317733765,0.3647987842559815,0.3481571972370148,0.2870439887046814,0.3968186676502228,0.3611876964569092,0.1168610826134682,0.1251325607299805,0.0657571479678154,0.0495081730186939,0.2622978389263153,0.2515875101089478,0.0683470666408539,0.0730397403240204,0.1301865577697754,0.0974203497171402
 Alaska,Nome Census Area,51563.0,59231.0,26500.0,54408.0,52202.0,62083.0,57273.0,60469.0,,0.2701041698455811,0.1394190937280655,0.3535269796848297,0.3576763570308685,0.1493775993585587,0.5419580340385437,0.4580419659614563,0.3903999924659729,0.3743999898433685,0.2352000027894974,0.4863731563091278,0.2473794519901276,0.0398322865366936,0.2264150977134705,,0.103998102247715,,0.2780656218528748,,0.0710382536053658,,0.1725472360849381
 Alaska,North Slope Borough,72027.0,119531.0,36250.0,68125.0,66161.0,99722.0,78750.0,85625.0,,0.1121005788445473,0.1905805021524429,0.2683461010456085,0.3559693396091461,0.1851040571928024,0.5256723761558533,0.4743276238441467,0.3382716178894043,0.4074074029922485,0.2543209791183472,0.2646048069000244,0.3367697596549988,0.0962199345231056,0.3024055063724518,,0.0131866103038192,,0.1850980371236801,,0.0467836260795593,,0.0986124873161316
 Alaska,Northwest Arctic Borough,61341.0,69750.0,37500.0,59659.0,67614.0,56719.0,67500.0,60875.0,,0.2453521937131882,0.1298027038574219,0.3115264773368835,0.3343717455863953,0.2242990583181381,0.6414473652839661,0.3585526347160339,0.2661290466785431,0.3924731314182282,0.3413978517055512,0.4830188751220703,0.2339622676372528,0.0905660390853882,0.1924528330564499,,0.0933041870594025,,0.2920646667480469,,0.0666666701436043,,0.2262156456708908
 Alaska,Petersburg Borough,63940.0,,26652.0,75417.0,89318.0,95000.0,115625.0,105000.0,,0.0928616523742676,0.3004291951656342,0.2360514998435974,0.3991416394710541,0.0643776804208755,0.5503876209259033,0.4496124088764191,0.3406593501567841,0.3274725377559662,0.3318681418895721,0.4259259402751923,0.3765432238578796,0.0987654328346252,0.0987654328346252,,0.04307921230793,,0.2879818677902222,,0.0483870953321457,,0.0577803216874599
 Alaska,Prince of Wales-Hyder Census Area,51887.0,116250.0,29522.0,54355.0,61806.0,70000.0,81250.0,74500.0,,0.1488416343927383,0.1731160879135132,0.3523421585559845,0.3645621240139008,0.1099796369671822,0.5022624731063843,0.4977375566959381,0.4227941036224365,0.2549019753932953,0.3223039209842682,0.4276094138622284,0.3804713785648346,0.0471380464732647,0.1447811424732208,,0.0416515097022057,,0.3081274330615997,,0.0144230769947171,,0.1360396593809128
 Alaska,Sitka City and Borough,70160.0,67500.0,39600.0,87500.0,74653.0,101250.0,126667.0,114250.0,,0.09046482294797902,0.2511485517024994,0.2618682980537415,0.447166919708252,0.0398162342607975,0.6378466486930847,0.3621533513069153,0.4071691036224365,0.3602941036224365,0.2325367629528046,0.3761638700962067,0.3966480493545532,0.1620111763477325,0.0651769116520882,,0.0416110418736935,,0.1313229501247406,,0.0236686393618584,,0.0443828031420708
 Alaska,Skagway Municipality,64853.0,,45833.0,75000.0,96875.0,80000.0,138750.0,71250.0,,0.0525272563099861,0.1754385977983475,0.280701756477356,0.4736842215061188,0.070175439119339,0.7933333516120911,0.2066666632890701,0.30000001192092896,0.5833333134651184,0.116666667163372,0.3902438879013062,0.3170731663703919,0.2195121943950653,0.0731707289814949,,0.0,,0.2926447689533234,,0.0625,,0.0667556747794151
 Alaska,Southeast Fairbanks Census Area,63713.0,70500.0,34318.0,77685.0,88125.0,75714.0,94583.0,66875.0,,0.1362583190202713,0.1714875996112824,0.4979338943958283,0.2396694272756577,0.0909090936183929,0.4915824830532074,0.5084174871444702,0.3958904147148132,0.2657534182071686,0.3383561670780182,0.3537906110286713,0.4512635469436646,0.0902527049183846,0.1046931371092796,,0.0893553793430328,,0.4629582166671753,,0.0532786883413792,,0.0910417288541794
 Alaska,Valdez-Cordova Census Area,82511.0,120114.0,47656.0,85673.0,144211.0,118393.0,130341.0,,,0.0853463858366013,0.2490347474813461,0.3204633295536041,0.4111969172954559,0.0193050187081099,0.5990220308303833,0.4009779989719391,0.3152627050876617,0.3694745600223541,0.3152627050876617,0.3034825921058655,0.3880597054958344,0.1542288511991501,0.1542288511991501,,0.0191863365471363,,0.5128540992736816,,0.0,,0.0871093720197678
 Alaska,Wrangell City and Borough,52986.0,,25250.0,59583.0,83125.0,51250.0,85000.0,43750.0,,0.0994544699788094,0.1277777850627899,0.30000001192092896,0.4277777671813965,0.1444444507360458,0.4743589758872986,0.5256410241127014,0.3221476376056671,0.3131991028785706,0.3646532297134399,0.3113207519054413,0.3207547068595886,0.1037735864520073,0.2641509473323822,,0.0718820616602898,,0.234375,,0.0425531901419163,,0.0719729065895081
 Alaska,Yakutat City and Borough,66875.0,,39167.0,76250.0,96875.0,96875.0,77500.0,73750.0,,0.0789473652839661,0.2244897931814194,0.2448979616165161,0.3877550959587097,0.1428571492433548,0.6309523582458496,0.36904761195182795,0.379746824502945,0.379746824502945,0.2405063360929489,0.5142857432365417,0.3142857253551483,0.0571428574621677,0.1142857149243355,,0.0533788837492466,,0.3580562770366669,,0.0,,0.070528969168663
 Alaska,Yukon-Koyukuk Census Area,38451.0,70833.0,17931.0,44375.0,53500.0,49500.0,49750.0,58125.0,,0.2353365868330002,0.0602678582072258,0.4263392984867096,0.3683035671710968,0.1450892835855484,0.3976897597312927,0.6023102402687073,0.3946117162704468,0.2345483303070068,0.370839923620224,0.4662162065505981,0.2702702581882477,0.0709459483623505,0.1925675719976425,,0.1012793108820915,,0.5088669657707214,,0.1111111119389534,,0.1821705400943756
 Arizona,Apache County,32460.0,42969.0,14413.0,39436.0,40238.0,40568.0,41275.0,43750.0,0.3343451619148254,0.3620227575302124,0.0678119361400604,0.4582278430461884,0.2330922186374664,0.2408679872751236,0.3116147220134735,0.6883852481842041,0.3476336300373077,0.1503234654664993,0.5020428895950317,0.4030919969081879,0.2341628968715668,0.067496232688427,0.2952488660812378,0.2430847585201263,0.2444393783807755,0.3767607808113098,0.39798319339752203,0.0,0.0219465643167496,0.1085467338562012,0.1580743342638016
